Natalie_Erin,MONGO,1
Natalie_Erin,Slf67 (page does not exist),1
Natalie_Erin,Wimt,1
Natalie_Erin,Pyrospirit,1
Natalie_Erin,Tbeatty (page does not exist),1
Natalie_Erin,Titoxd,1
Natalie_Erin,Meno25,1
Natalie_Erin,Kubigula,1
Natalie_Erin,Jreferee,1
Natalie_Erin,Imageboy1,1
Natalie_Erin,Wizardman,1
Natalie_Erin,Walton monarchist89 (page does not exist),1
Natalie_Erin,Darthgriz98,1
Natalie_Erin,Natl1,1
Natalie_Erin,Kamope,1
Natalie_Erin,Zazzer (page does not exist),1
Natalie_Erin,Ryanpostlethwaite (page does not exist),1
Natalie_Erin,Trialsanderrors,1
Natalie_Erin,Sd31415,1
Natalie_Erin,Newyorkbrad,1
Natalie_Erin,Kukini,1
Natalie_Erin,Nihonjoe,-1
Wimt,Cremepuff222,1
Wimt,Cometstyles,1
Wimt,Moreschi,1
Wimt,The Rambling Man,1
Wimt,Acalamari,1
Wimt,PGWG,1
Wimt,Tim.bounceback,1
Wimt,Majorly,1
Wimt,Mschel,1
Wimt,Nishkid64,1
Wimt,Gaff,1
Wimt,Pedro,1
Wimt,Ryan Postlethwaite,1
Wimt,Evilclown93 (page does not exist),1
Wimt,Katalaveno,1
Wimt,Fredrick day,1
Wimt,R,1
Wimt,Anas Salloum,1
Wimt,Magnus animum,1
Wimt,Runewiki777 (page does not exist),1
Wimt,Rspeer,1
Wimt,Anthony.bradbury,-1
Wimt,Scientizzle,1
Wimt,EVula,-1
Wimt,EVula/admin,-1
Wimt,Gutworth,1
Wimt,SirFozzie,1
Wimt,Stwalkerster,1
Wimt,Javit,1
Wimt,Wpktsfs,1
Wimt,Greeves,1
Wimt,Zeibura (page does not exist),1
Wimt,Jersyko,1
Wimt,The Random Editor,1
Wimt,Black Falcon,1
Wimt,Xnuala,1
Wimt,Steel359,1
Wimt,Riana,1
Wimt,Wikihermit (page does not exist),1
Wimt,HermesBot,1
Wimt,Goodnightmush,1
Wimt,Phoenix2 (page does not exist),1
Wimt,Husond,1
Wimt,Husond/Esperanza,1
Wimt,JetLover,1
Wimt,JetLover/Sandbox,1
Wimt,Cool Blue,1
Wimt,KrakatoaKatie,1
Wimt,Madman bum and angel,1
Wimt,Madman bum and angel/Desk (page does not exist),1
Wimt,Captain panda,1
Wimt,Sir james paul,1
Wimt,Sephiroth BCR,1
Wimt,DarkFalls,1
Wimt,Flyguy649,1
Wimt,Sceptre,1
Wimt,Arnon Chaffin (page does not exist),1
Wimt,YechielMan (page does not exist),1
Wimt,Tone,1
Wimt,GDonato,1
Wimt,After Midnight,1
Wimt,The Sunshine Man,1
Wimt,Teketime,1
Wimt,WJBscribe,1
Wimt,Sean William,1
Wimt,Black Harry,1
Wimt,Neil,1
Wimt,Leebo,1
Wimt,Terence,1
Wimt,NHRHS2010,1
Wimt,Yamamoto Ichiro,1
Wimt,AldeBaer/welcome (page does not exist),1
Wimt,Jmlk17,1
Wimt,VirtualSteve,1
Wimt,Davewild,1
Wimt,Politics rule,-1
Wimt,Siva1979,1
Wimt,DerHexer,1
Wimt,Springeragh,1
Wimt,Mailer diablo,1
Wimt,Martinp23,1
Wimt,N96,1
Wimt,Bibliomaniac15,1
Wimt,Bibliomaniac15/Enlarge your edit count,1
Wimt,UTAFA,-1
Wimt,Pascal.Tesson,-1
Alison,WJBscribe,1
Alison,Alton,1
Alison,John Reaves,1
Alison,WeniWidiWiki,1
Alison,Rockpocket,1
Alison,Trialsanderrors,1
Alison,Seraphimblade,1
Alison,Herbythyme,1
Alison,The Rambling Man,1
Alison,Dev920,1
Alison,AuburnPilot,1
Alison,Manopingo (page does not exist),1
Alison,Anthony.bradbury,1
Alison,Ryanpostlethwaite (page does not exist),1
Alison,Majorly,1
Alison,Anas Salloum,1
Alison,Meno25,1
Alison,Bubba hotep,1
Alison,Nmajdan,1
Alison,Chrislk02,1
Alison,Acalamari,1
Alison,Fvasconcellos,1
Alison,MarcoTolo,1
Alison,Guinnog,1
Alison,Paul Pigman,1
Alison,Ww2censor,1
Alison,Addhoc (page does not exist),1
Alison,Kathryn NicDhàna (page does not exist),1
Alison,Jreferee,1
Alison,Ageo020,1
Alison,Kukini,1
Alison,Angusmclellan,1
Alison,Agent 86,1
Alison,Cbrown1023,1
Alison,Tachikoma (page does not exist),1
Alison,Captain panda,1
Alison,Captain panda/Autograph Book (page does not exist),1
Alison,Alison,1
Alison,Z.E.R.O. (page does not exist),1
Alison,Persian Poet Gal,1
Alison,Garion96,1
Alison,James.Spudeman,1
Alison,FayssalF,1
Alison,Mailer diablo,1
Alison,Terence,1
Alison,Xoloz,1
Alison,Gogo Dodo,1
Alison,The Joker,1
Alison,Mike 7,1
Alison,SaxTeacher,1
Alison,Sam Blacketer,1
Alison,Johntex,1
Alison,Nihonjoe,1
Alison,Snowolf,1
Alison,James086,1
Alison,Peripitus,1
Alison,A Train,1
Alison,ElinorD,1
Alison,ShadowHalo,1
Alison,Quarl,1
Alison,Real96,1
Alison,Riana,1
Alison,Abtract,1
Alison,Jossi,1
Alison,IronDuke,1
Alison,SciAndTech,1
Alison,Coredesat,1
Alison,Junglecat,1
Alison,Necrowarrio0 (page does not exist),1
Alison,Wizardman,1
Alison,PrestonH (page does not exist),1
Alison,PrestonH/Sandbox (page does not exist),1
Alison,PrestonH/Autograph Book (page does not exist),1
Alison,Stephen,1
Alison,Mschel,1
Alison,NickW557,1
Alison,NickW557/Contact,1
Alison,Deskana,1
Alison,Bbatsell,1
Alison,A. B.,1
Alison,Yksin,1
Alison,DS1953,1
Alison,Djegan,1
Alison,Jayjg,1
Alison,Antandrus,1
Alison,Avraham/RfA-B,1
Alison,Avraham,1
Alison,Titoxd,1
Alison,Dionyseus,1
Alison,Rye1967,1
Stephen,John Reaves,1
Stephen,Grandmasterka,1
Stephen,Kusma,1
Stephen,Anas Salloum,1
Stephen,Richardcavell,1
Stephen,Mailer diablo,1
Stephen,Captain panda,1
Stephen,Gwernol,1
Stephen,YechielMan (page does not exist),1
Stephen,Terence,1
Stephen,Riana,1
Stephen,Sean William,1
Stephen,Haukurth,1
Stephen,Majorly,1
Stephen,Pastordavid,1
Stephen,Michael Snow,1
Stephen,Mschel,1
Stephen,Danntm,1
Stephen,Walton monarchist89 (page does not exist),-1
Stephen,^demon,1
Stephen,Jmlk17,1
Stephen,John254,1
Stephen,Nihonjoe,1
Stephen,WJBscribe,1
Stephen,Orfen,1
Stephen,Metamagician3000,1
Stephen,A.Z. (page does not exist),1
Stephen,Booksworm,1
Stephen,Camaron1,1
Stephen,Black Falcon,-1
Stephen,The Rambling Man,1
Stephen,Shindo9Hikaru,1
Stephen,Shirahadasha,1
Stephen,Dario vet,1
Stephen,Daniel.Bryant,1
Stephen,PS2pcGAMER,1
Stephen,Lahiru k,1
Stephen,Naconkantari,1
Stephen,Ageo020,1
Stephen,Matt Yeager,1
Stephen,Rockstar915,-1
Stephen,VirtualSteve,1
Stephen,Ryan Postlethwaite,1
Stephen,Simul8,1
Stephen,Magnus animum,-1
Stephen,Magnus animum/Confusion (page does not exist),-1
Stephen,Casliber,1
Stephen,Kelly Martin,-1
Stephen,Wpktsfs,-1
Scm83x,BWD,1
Scm83x,Swatjester,1
Scm83x,Moe Epsilon,1
Scm83x,Xoloz,1
Scm83x,Johntex,1
Scm83x,Newsjunkie,1
Scm83x,Wezzo,1
Scm83x,Wezzo/Esperanza,1
Scm83x,Wezzo/userboxes,1
Scm83x,Urshyam,1
Scm83x,Staxringold,1
Scm83x,Jaranda (page does not exist),1
Scm83x,Mmeinhart,1
Scm83x,Rebelguys2,-1
Scm83x,Prodego,1
Scm83x,DaGizza,1
Scm83x,Katefan0,1
Scm83x,Katefan0/Poll,1
Scm83x,JoshuaZ,1
Scm83x,Journalist,1
Scm83x,Harro5,1
Scm83x,Xaosflux,1
Scm83x,CrnaGora,1
Scm83x,CrnaGora/Esperanza,1
Scm83x,Shreshth91,1
Scm83x,Haza-w,1
Scm83x,Haza-w/Esperanza (page does not exist),1
Scm83x,Siva1979,1
Scm83x,Terence Ong (page does not exist),1
Scm83x,Joturner (page does not exist),1
Scm83x,Weatherman90,1
Scm83x,Mailer diablo,1
Scm83x,JIP,1
Scm83x,Rogerd,1
Scm83x,Kirill Lokshin,1
Scm83x,Kirill Lokshin/Esperanza (page does not exist),1
Scm83x,Robert McClenon,1
Scm83x,Khoikhoi,1
Scm83x,Ahonc,1
Scm83x,Anonymous editor,1
Scm83x,Jareha,1
Scm83x,Searchme,1
Scm83x,Master Jay,1
Scm83x,Jedi6,1
Scm83x,Jusjih,1
Scm83x,Jayjg,1
Scm83x,Latinus (page does not exist),1
Scm83x,MONGO,1
Scm83x,Hiding,1
Scm83x,Sj,1
Scm83x,Pschemp,1
Scm83x,Youngamerican,1
Scm83x,Ohnoitsjamie,1
Scm83x,Ugur Basak,1
Scm83x,Sarah Ewart,1
Scm83x,Mmounties,1
Scm83x,KeYYeK,1
Scm83x,Hall Monitor,1
Scm83x,MadCow257,1
Scm83x,Cactus.man,1
Scm83x,FireFox,1
Scm83x,Masssiveego,-1
Scm83x,Scm83x,-1
CMummert,CSTAR,1
CMummert,Blnguyen (page does not exist),1
CMummert,Captain panda,1
CMummert,Captain panda/Autograph Book (page does not exist),1
CMummert,Nihonjoe,1
CMummert,Jersey Devil,1
CMummert,Oleg Alexandrov,-1
CMummert,C S,-1
CMummert,Opabinia regalis,1
CMummert,Mike 7,1
CMummert,KSmrq,1
CMummert,Richardcavell,1
CMummert,CMummert (page does not exist),-1
CMummert,EdJohnston,1
CMummert,Pascal.Tesson,-1
CMummert,Salix alba,1
CMummert,Snowolf,1
CMummert,VectorPosse,1
CMummert,Lambiam,-1
CMummert,WillowW,1
CMummert,Geometry guy,1
CMummert,Anas Salloum,1
CMummert,Mailer diablo,1
CMummert,RevRagnarok,1
CMummert,Llama man (page does not exist),1
CMummert,Kncyu38 (page does not exist),1
CMummert,Edivorce,1
CMummert,MarcoTolo,1
CMummert,Sopoforic,1
CMummert,Trialsanderrors,-1
CMummert,Selket,1
CMummert,Quarl,1
CMummert,Terence,1
CMummert,Ageo020,1
CMummert,Jitse Niesen,1
CMummert,Ruud Koot,1
CMummert,Danntm,1
CMummert,Paul August,1
CMummert,Seraphimblade,1
CMummert,DavidCBryant,1
CMummert,Tompw,1
CMummert,Ral315/WTHN,1
CMummert,Ral315,1
CMummert,SpuriousQ,1
CMummert,Smmurphy,1
CMummert,A. B.,1
CMummert,FloNight,1
CMummert,Appleworm,1
CMummert,ElinorD,1
CMummert,Wizardman,1
CMummert,Addhoc (page does not exist),-1
CMummert,Dionyseus,-1
CMummert,Kukini,-1
CMummert,WJBscribe,-1
CMummert,Cyberjunkie,-1
CSTAR,Taxman,1
CSTAR,Charles Matthews,1
CSTAR,Mirv,1
CSTAR,Chalst,1
CSTAR,Blankfaze,1
CSTAR,Lst27 (page does not exist),1
CSTAR,172,1
CSTAR,Wile E. Heresiarch,1
CSTAR,Grunt,1
CSTAR,Siroxo,1
CSTAR,Michael Hardy,1
CSTAR,Andrevan,1
CSTAR,Wolfman,1
CSTAR,Everyking,1
CSTAR,Geogre,1
CSTAR,Slowking Man,1
CSTAR,MikeX,1
CSTAR,Antandrus,1
CSTAR,Rspeer,1
CSTAR,Ambi (page does not exist),1
CSTAR,Andris,1
CSTAR,Cribcage,1
CSTAR,Tuomas,-1
Firefoxman,PeterSymonds,-1
Firefoxman,MBisanz,-1
Firefoxman,Firefoxman/Admin coaching (page does not exist),-1
Firefoxman,Pedro/Net Positive,-1
Firefoxman,Pedro,-1
Firefoxman,Mizu onna sango15,-1
Firefoxman,Lradrama,-1
Firefoxman,Giggy,-1
Firefoxman,WBOSITG,-1
Firefoxman,Gazimoff,-1
Firefoxman,Frank,-1
Firefoxman,Naerii,-1
Firefoxman,Stwalkerster,-1
Firefoxman,Ryan Postlethwaite,-1
Firefoxman,Thingg,-1
Firefoxman,Al tally,-1
Firefoxman,GlassCobra,-1
Firefoxman,Dlohcierekim/On RfA,-1
Firefoxman,Dlohcierekim,-1
Firefoxman,Cameron,-1
Firefoxman,Malinaccier,-1
Firefoxman,Keeper76/RfA,-1
Firefoxman,Keeper76,-1
Firefoxman,JamieS93,-1
Firefoxman,Keepscases (page does not exist),-1
Firefoxman,Sunderland06,-1
Firefoxman,Tinkleheimer,-1
Firefoxman,Shereth,-1
Firefoxman,AndonicO,-1
Firefoxman,Sceptre,-1
Firefoxman,Bstone (page does not exist),-1
Firefoxman,Jack,-1
Firefoxman,Wisdom89,-1
Firefoxman,Vishnava,-1
Firefoxman,Antonio Lopez,-1
Firefoxman,Juliancolton,-1
Firefoxman,Scetoaux,-1
Firefoxman,Nihiltres,-1
Firefoxman,Firefoxman,-1
Firefoxman,Pyrospirit,-1
Firefoxman,Mm40,-1
Firefoxman,Mm40/home (page does not exist),-1
Firefoxman,Paranomia,-1
Firefoxman,Dorftrottel,-1
Firefoxman,Rlevse,-1
Firefoxman,KojiDude,-1
Firefoxman,Prodego,-1
Firefoxman,PhilKnight,-1
Firefoxman,Ecoleetage,-1
Firefoxman,Stephen,-1
Firefoxman,SWik78,-1
Firefoxman,Steve Crossin,-1
Firefoxman,RyRy5,-1
Firefoxman,J Milburn,-1
Firefoxman,AGK,-1
Firefoxman,Wizardman,-1
Firefoxman,TenPoundHammer,-1
Firefoxman,Axl,-1
Firefoxman,Aitias,-1
Firefoxman,Delldot,-1
Firefoxman,Bearian,-1
Firefoxman,Shapiros10,-1
Firefoxman,Soxred93,-1
Firefoxman,Rudget (page does not exist),-1
Firefoxman,Rudget/help (page does not exist),-1
Firefoxman,Thedemonhog,-1
Firefoxman,Razorflame,-1
Firefoxman,MrPrada (page does not exist),-1
Firefoxman,AubreyEllenShomo,-1
Firefoxman,Dreadstar,-1
Firefoxman,Bwrs,-1
Firefoxman,Athaenara,-1
Firefoxman,Imagine Reason,-1
Firefoxman,NHRHS2010,-1
Firefoxman,Miranda,-1
Firefoxman,Richardcavell,-1
Firefoxman,King of Hearts,-1
Firefoxman,Sj,-1
Firefoxman,Alison,-1
Firefoxman,Ashton1983,-1
Firefoxman,DKNY89 (page does not exist),-1
Firefoxman,BlueQ99,-1
Firefoxman,Acalamari,-1
Firefoxman,LessHeard vanU,-1
Firefoxman,Sumoeagle179,-1
Firefoxman,Mifter,-1
Firefoxman,Jayjg,-1
Firefoxman,Masterpiece2000,-1
SGGH,Marine 69-71,1
SGGH,SUIT,1
SGGH,Captain panda,1
SGGH,Captain panda/Autograph Book (page does not exist),1
SGGH,LordHarris,1
SGGH,AntonioMartin,1
SGGH,Krellis,1
SGGH,Zleitzen,1
SGGH,Naconkantari,1
SGGH,Seventy dot,1
SGGH,YechielMan (page does not exist),1
SGGH,Crested Penguin,1
SGGH,Dep. Garcia,1
SGGH,Dep. Garcia/Help Desk,1
SGGH,Dep. Garcia/Complaints Department,1
SGGH,SaxTeacher,1
SGGH,Anas Salloum,1
SGGH,Rje,1
SGGH,Mailer diablo,1
SGGH,Meno25,1
SGGH,Ganfon,1
SGGH,Swatjester,1
SGGH,Aude,1
SGGH,James086,1
SGGH,PrestonH (page does not exist),1
SGGH,PrestonH/Sandbox (page does not exist),1
SGGH,PrestonH/Autograph Book (page does not exist),1
SGGH,Ageo020,1
SGGH,Kukini,1
SGGH,SGGH,1
SGGH,Sereh888 (page does not exist),1
SGGH,Terence,1
SGGH,FayssalF,1
SGGH,Johntex,-1
SGGH,Jreferee,1
SGGH,Nihonjoe,1
SGGH,Danntm,1
SGGH,Delldot,1
SGGH,TeckWiz (page does not exist),1
SGGH,TeckWiz/@ (page does not exist),1
SGGH,Mike 7,1
SGGH,Aldux,1
SGGH,MichaelBillington,1
Aude,Freakofnurture/,1
Aude,JesseW/sig,1
Aude,Go for it!,1
Aude,Johntex,1
Aude,Violetriga,1
Aude,Xoloz,1
Aude,Jeffrey O. Gustafson (page does not exist),1
Aude,Jeffrey O. Gustafson/Shazaam,1
Aude,Dustimagic,1
Aude,Rogerd,1
Aude,NormanEinstein,1
Aude,Quiddity,1
Aude,Lightdarkness,1
Aude,Gator1,1
Aude,GregAsche,1
Aude,HereToHelp,1
Aude,Tvaughn05,1
Aude,Encyclopedist,1
Aude,Pete.Hurd,1
Aude,Naconkantari,1
Aude,David Levy,1
Aude,Latinus (page does not exist),1
Aude,NSLE,1
Aude,Trevor macinnis,1
Aude,Kirill Lokshin,1
Aude,David618 (page does not exist),1
Aude,MONGO,1
Aude,Jusjih,1
Aude,Aranda56 (page does not exist),1
Aude,No Guru,1
Aude,Pschemp,1
Aude,Quarl,1
Aude,Sam Vimes,1
Aude,Raven4x4x,1
Aude,DaGizza,1
Aude,Ugur Basak,1
Aude,Siva1979,1
Aude,Mailer diablo,1
Aude,Essexmutant,1
Aude,Alkivar,1
Aude,Orioane,1
Aude,Rebelguys2,1
Aude,Uncke Herb,1
Aude,Samir grover (page does not exist),1
Aude,Phaedriel,1
Aude,Mushroom,1
Aude,AySz88,1
Aude,Ombudsman,1
Aude,Merecat,1
Aude,FireFox,1
Aude,Jacoplane,1
Aude,Proto,1
Aude,Krashlandon,1
Aude,Mjal,1
Aude,MarkSweep,1
Aude,Darwinek,1
Aude,Anonymous editor,1
Aude,Encephalon,1
Aude,Utopianheaven,1
Aude,Bhadani,1
Aude,John Reid,1
Aude,Jayjg,1
Aude,Hydnjo,1
Aude,Renata3,1
Aude,Hiding,1
Aude,Avraham,1
Aude,Elf-friend,1
Aude,Andypandy.UK,1
Aude,FloNight,1
Aude,*drew,1
Aude,Gidonb,1
.5Edemon,Xyrael,1
.5Edemon,Martinp23,-1
.5Edemon,ReyBrujo,1
.5Edemon,Amarkov,1
.5Edemon,YechielMan (page does not exist),1
.5Edemon,PinchasC,1
.5Edemon,WJBscribe,1
.5Edemon,Steel359,-1
.5Edemon,Kim Bruning,-1
.5Edemon,Majorly,1
.5Edemon,Captain panda,1
.5Edemon,Captain panda/Autograph Book (page does not exist),1
.5Edemon,Armedblowfish (page does not exist),1
.5Edemon,Stephen,1
.5Edemon,Gutworth,1
.5Edemon,Newyorkbrad,-1
.5Edemon,Grandmasterka,1
.5Edemon,Ageo020,1
.5Edemon,Kukini,1
.5Edemon,Journalist,-1
.5Edemon,Khoikhoi,1
.5Edemon,Akhilleus,1
.5Edemon,PrestonH (page does not exist),1
.5Edemon,PrestonH/Sandbox (page does not exist),1
.5Edemon,PrestonH/Autograph Book (page does not exist),1
.5Edemon,Scientizzle,1
.5Edemon,Daniel.Bryant,-1
.5Edemon,Riana,-1
.5Edemon,Kzrulzuall (page does not exist),1
.5Edemon,Kzrulzuall/VandalismLog (page does not exist),1
.5Edemon,Real96,1
.5Edemon,Dante Alighieri,1
.5Edemon,Kncyu38 (page does not exist),1
.5Edemon,John Reaves,1
.5Edemon,Terence,1
.5Edemon,Rje,1
.5Edemon,Anas Salloum,1
.5Edemon,Xoloz,1
.5Edemon,FayssalF,1
.5Edemon,Mailer diablo,1
.5Edemon,Sd31415,1
.5Edemon,Addhoc (page does not exist),-1
.5Edemon,Kntrabssi,1
.5Edemon,PMC,-1
.5Edemon,Prodego,-1
.5Edemon,Jaranda (page does not exist),1
.5Edemon,Flcelloguy,1
.5Edemon,Cbrown1023,1
.5Edemon,Seraphimblade,1
.5Edemon,James086,1
.5Edemon,Ben,1
.5Edemon,Bibliomaniac15,1
.5Edemon,Xiner,1
.5Edemon,Dweller,1
.5Edemon,Selket,1
.5Edemon,Avraham/RfA-B,1
.5Edemon,Avraham,1
.5Edemon,^demon,-1
.5Edemon,Tellyaddict,1
.5Edemon,Jreferee,1
.5Edemon,Nihonjoe,1
.5Edemon,Nick,-1
.5Edemon,Jayjg,1
.5Edemon,Snowolf,1
.5Edemon,Bubba hotep,1
.5Edemon,Danntm,1
.5Edemon,TeckWiz (page does not exist),1
.5Edemon,TeckWiz/@ (page does not exist),1
.5Edemon,Psychonaut,1
.5Edemon,Dfrg.msc,-1
.5Edemon,Eagle 101,1
.5Edemon,Mike 7,1
.5Edemon,Anthony cfc,1
.5Edemon,Infrangible,1
.5Edemon,Xaosflux,1
.5Edemon,Leprechaun99,1
.5Edemon,SaxTeacher,1
.5Edemon,El C,-1
.5Edemon,Pigman (page does not exist),1
.5Edemon,MichaelBillington,1
.5Edemon,Sir james paul,1
.5Edemon,Wizardman,1
.5Edemon,Merzbow,1
.5Edemon,A Train,1
.5Edemon,Acalamari,-1
.5Edemon,Qst,-1
.5Edemon,East718,-1
.5Edemon,Mr.Z-man,-1
.5Edemon,Rjd0060,-1
.5Edemon,Keeper76,-1
.5Edemon,Jj137,-1
.5Edemon,Danny,-1
.5Edemon,DragonflySixtyseven,-1
.5Edemon,Malleus Fatuarum,-1
.5Edemon,Christopher Parham,-1
.5Edemon,Gary King,-1
.5Edemon,Dlohcierekim,-1
.5Edemon,Dlohcierekim/deletion,-1
.5Edemon,Dlohcierekim/apathy,-1
.5Edemon,Flaminglawyer (page does not exist),-1
.5Edemon,Philippe,-1
.5Edemon,Ryan Postlethwaite,-1
.5Edemon,WilyD,-1
.5Edemon,Daniel,-1
.5Edemon,Spebi,-1
.5Edemon,Cometstyles,-1
.5Edemon,AuburnPilot,-1
.5Edemon,Keilana,-1
.5Edemon,Doc glasgow,-1
.5Edemon,The Fat Man Who Never Came Back,-1
.5Edemon,Siva1979,-1
.5Edemon,NHRHS2010,-1
.5Edemon,MastCell,-1
.5Edemon,Vassyana,-1
.5Edemon,Heimstern,-1
.5Edemon,PaddyM,-1
.5Edemon,SlimVirgin,-1
.5Edemon,Spartaz,-1
.5Edemon,Rudget (page does not exist),-1
.5Edemon,Jmlk17,-1
.5Edemon,Anthony.bradbury,-1
.5Edemon,Poeloq,-1
.5Edemon,RMHED,-1
.5Edemon,Crazytales,-1
.5Edemon,LessHeard vanU,-1
.5Edemon,The Evil Spartan,-1
.5Edemon,Zerida,-1
.5Edemon,Spellcast,-1
.5Edemon,Y,-1
.5Edemon,Krimpet,-1
.5Edemon,Dihydrogen Monoxide,-1
.5Edemon,SQL,-1
.5Edemon,Ddstretch,-1
.5Edemon,Guest9999,-1
.5Edemon,JodyB,-1
.5Edemon,Shoessss (page does not exist),-1
.5Edemon,Jossi,-1
.5Edemon,John Carter,-1
.5Edemon,Charitwo,-1
.5Edemon,Cowardly Lion,-1
.5Edemon,Sunny910910,-1
.5Edemon,Sunny910910/UserPage/GuestBook (page does not exist),-1
.5Edemon,GDonato,-1
.5Edemon,EJF,-1
.5Edemon,Sceptre,-1
.5Edemon,JoshuaZ,-1
.5Edemon,Alison,-1
.5Edemon,Bearian,-1
.5Edemon,Sam Korn,-1
.5Edemon,EconomicsGuy II (page does not exist),-1
.5Edemon,Cumulus Clouds (page does not exist),-1
.5Edemon,AGK,-1
.5Edemon,NoSeptember/Signature14,-1
.5Edemon,Animum,-1
.5Edemon,DrKiernan,-1
.5Edemon,Carcharoth,-1
.5Edemon,Secret,-1
.5Edemon,Betacommand,-1
.5Edemon,Bhadani,-1
.5Edemon,Kbdank71,-1
.5Edemon,SilkTork,-1
.5Edemon,Hmwith,-1
.5Edemon,Ruhrfisch,-1
.5Edemon,Moreschi,-1
.5Edemon,Moreschi/If,-1
.5Edemon,Eusebeus,-1
.5Edemon,Gonzo fan2007,-1
.5Edemon,Maximillion Pegasus,-1
.5Edemon,Bedivere,-1
Xnuala,Anonymous Dissident,1
Xnuala,Hdt83,1
Xnuala,Trusilver,1
Xnuala,Keegan,-1
Xnuala,Jahiegel/Views on Wikipedia/Requests for adminship,1
Xnuala,Jahiegel,1
Xnuala,Siva1979,1
Xnuala,Pedro,1
Xnuala,DarkFalls,1
Xnuala,Echuck215,1
Xnuala,New England,1
Xnuala,New England/Highlights (page does not exist),1
Xnuala,Xnuala,-1
Xnuala,Cometstyles,1
Xnuala,Boricuaeddie (page does not exist),1
Xnuala,Xoloz,1
Xnuala,Acalamari,1
Xnuala,JayHenry,1
Xnuala,J-stan,1
Xnuala,The undertow,1
Xnuala,Ck lostsword,1
Xnuala,Lradrama,1
Xnuala,Husond,1
Xnuala,Husond/Esperanza,1
Xnuala,KrakatoaKatie,1
Xnuala,The Random Editor,1
Xnuala,Anas Salloum,1
Xnuala,TheFearow,1
Xnuala,DeadBot,1
Xnuala,Giggy,1
Xnuala,Giggy/Contribs (page does not exist),1
Xnuala,Jmlk17,1
Xnuala,Hirohisat,1
Xnuala,Espresso Addict,1
Xnuala,Mailer diablo,1
Xnuala,Kwsn,-1
Xnuala,Wikidudeman,-1
Xnuala,Infrangible,1
Xnuala,Ageo020,1
Xnuala,Davewild,1
Xnuala,DGG,1
Xnuala,Miranda,1
Xnuala,WJBscribe,1
Xnuala,Kmweber,-1
Xnuala,Rlest,-1
Xnuala,Blnguyen (page does not exist),-1
Xnuala,Henrik,-1
SatyrTN,SatyrTN,-1
SatyrTN,WJBscribe,-1
SatyrTN,Jeffpw,-1
SatyrTN,Dreamafter,-1
SatyrTN,EVula,-1
SatyrTN,EVula/admin,-1
SatyrTN,GlassCobra,-1
SatyrTN,Allstarecho,-1
SatyrTN,Epbr123,-1
SatyrTN,Malinaccier,-1
SatyrTN,Anthony.bradbury,-1
SatyrTN,Dorftrottel,-1
SatyrTN,Raystorm,-1
SatyrTN,RyanGerbil10,-1
SatyrTN,Dev920,-1
SatyrTN,Dlohcierekim,-1
SatyrTN,LaraLove,-1
SatyrTN,LaraLove/My heart (page does not exist),-1
SatyrTN,Aleta,-1
SatyrTN,Shell Kinney,-1
SatyrTN,Keegan,-1
SatyrTN,Chase me ladies, I'm the Cavalry,-1
SatyrTN,BD2412,-1
SatyrTN,AuburnPilot,-1
SatyrTN,PookeyMaster,-1
SatyrTN,Siva1979,-1
SatyrTN,Nick mallory,-1
SatyrTN,Tqbf,-1
SatyrTN,Master of Puppets,-1
SatyrTN,Stormie,-1
SatyrTN,CBM,-1
SatyrTN,Neil,-1
SatyrTN,JodyB,-1
SatyrTN,The Transhumanist,-1
SatyrTN,The Rambling Man,-1
SatyrTN,Pi,-1
SatyrTN,Orangemike,-1
SatyrTN,Isotope23,-1
SatyrTN,Kim Dent-Brown,-1
SatyrTN,TonyTheTiger,-1
SatyrTN,TonyTheTiger/Antonio Vernon,-1
SatyrTN,Nmajdan,-1
SatyrTN,Philippe,-1
SatyrTN,Monsieurdl,-1
SatyrTN,Husond,-1
SatyrTN,Husond/Esperanza,-1
SatyrTN,Royalbroil,-1
SatyrTN,Alison,-1
SatyrTN,SQL,-1
SatyrTN,Swatjester,-1
SatyrTN,Jersyko,-1
SatyrTN,Warlordjohncarter (page does not exist),-1
SatyrTN,Woodym555,-1
SatyrTN,Bearian,-1
SatyrTN,Le Grand Roi des Citrouilles,-1
SatyrTN,Carlossuarez46,-1
SatyrTN,Djsasso,-1
SatyrTN,MBK004,-1
SatyrTN,Masterpiece2000,-1
SatyrTN,Gilliam,-1
SatyrTN,Mailer diablo,-1
SatyrTN,Jeeny (page does not exist),-1
SatyrTN,Antandrus,-1
SatyrTN,Sharkface217,-1
SatyrTN,Becksguy,-1
SatyrTN,OhanaUnited,-1
SatyrTN,Acalamari,-1
SatyrTN,Scorpion0422,-1
SatyrTN,WriterListener,-1
SatyrTN,Ssbohio,-1
SatyrTN,A. B.,-1
SatyrTN,Auroranorth/Autograph Collection (page does not exist),-1
SatyrTN,Rudget (page does not exist),-1
SatyrTN,Wizardman,-1
Aleta,AgnosticPreachersKid,-1
Aleta,WJBscribe,-1
Aleta,Allstarecho,-1
Aleta,Siva1979,-1
Aleta,Alison,-1
Aleta,Faithlessthewonderboy,-1
Aleta,SatyrTN,-1
Aleta,Balloonman,-1
Aleta,Casliber,-1
Aleta,Dihydrogen Monoxide,-1
Aleta,GlassCobra,-1
Aleta,Seresin,-1
