node_id, total_out, total_in, pos_in, neg_in, pos_out,neg_out
1937, 13, 0, 0, 0, 6, 7
1932, 1, 0, 0, 0, 1, 0
1933, 1, 0, 0, 0, 1, 0
1938, 1, 0, 0, 0, 0, 1
1934, 1, 0, 0, 0, 1, 0
1935, 7, 43, 10, 29, 5, 2
1939, 1, 0, 0, 0, 0, 1
1940, 5, 0, 0, 0, 0, 5
1941, 1, 0, 0, 0, 1, 0
1943, 3, 0, 0, 0, 2, 1
1944, 2, 0, 0, 0, 1, 1
1945, 2, 0, 0, 0, 2, 0
1946, 4, 0, 0, 0, 1, 3
1947, 15, 0, 0, 0, 7, 8
1948, 14, 0, 0, 0, 8, 6
1950, 0, 5, 1, 4, 0, 0
1953, 0, 40, 39, 0, 0, 0
1951, 30, 0, 0, 0, 26, 3
8290, 0, 109, 69, 29, 0, 0
1955, 1, 7, 0, 6, 0, 1
1956, 0, 154, 106, 37, 0, 0
1963, 0, 39, 38, 0, 0, 0
1958, 1, 0, 0, 0, 1, 0
1959, 1, 0, 0, 0, 1, 0
1960, 1, 0, 0, 0, 1, 0
1961, 5, 19, 1, 17, 2, 3
1962, 35, 0, 0, 0, 27, 4
1966, 18, 92, 91, 0, 17, 1
1964, 14, 55, 53, 2, 10, 3
1965, 9, 38, 38, 0, 9, 0
1969, 0, 53, 50, 1, 0, 0
1967, 32, 0, 0, 0, 31, 0
1968, 2, 0, 0, 0, 1, 1
1970, 0, 1, 1, 0, 0, 0
1971, 0, 1, 0, 1, 0, 0
1973, 0, 51, 36, 13, 0, 0
1972, 181, 47, 47, 0, 181, 0
1975, 1, 0, 0, 0, 1, 0
1976, 6, 0, 0, 0, 6, 0
1977, 34, 48, 45, 3, 33, 1
1978, 1, 0, 0, 0, 1, 0
1979, 2, 30, 26, 4, 2, 0
1952, 3, 0, 0, 0, 3, 0
1980, 47, 0, 0, 0, 43, 4
1981, 2, 0, 0, 0, 2, 0
1982, 33, 146, 98, 38, 25, 4
1983, 0, 19, 16, 1, 0, 0
1984, 7, 49, 7, 34, 7, 0
1987, 0, 37, 36, 0, 0, 0
1985, 57, 21, 21, 0, 53, 3
1986, 17, 0, 0, 0, 13, 4
1988, 1, 0, 0, 0, 1, 0
1989, 1, 0, 0, 0, 1, 0
1990, 39, 90, 76, 12, 29, 7
1991, 66, 25, 25, 0, 66, 0
1992, 19, 83, 82, 1, 16, 0
1993, 3, 0, 0, 0, 3, 0
1994, 1, 0, 0, 0, 1, 0
1122, 1, 0, 0, 0, 0, 0
1995, 3, 0, 0, 0, 3, 0
1996, 1, 0, 0, 0, 1, 0
1997, 90, 56, 54, 1, 88, 0
1794, 27, 0, 0, 0, 24, 2
2000, 1, 0, 0, 0, 1, 0
2001, 40, 62, 62, 0, 37, 2
2004, 0, 36, 27, 5, 0, 0
2002, 1, 0, 0, 0, 0, 1
2005, 1, 0, 0, 0, 1, 0
2007, 0, 12, 5, 7, 0, 0
2008, 1, 0, 0, 0, 1, 0
2009, 73, 0, 0, 0, 45, 18
2040, 1, 0, 0, 0, 0, 1
2010, 27, 0, 0, 0, 10, 17
2011, 3, 0, 0, 0, 2, 1
2012, 3, 0, 0, 0, 3, 0
2013, 1, 0, 0, 0, 1, 0
2042, 2, 0, 0, 0, 1, 1
2014, 11, 55, 45, 5, 10, 0
2015, 1, 0, 0, 0, 1, 0
2016, 13, 66, 61, 2, 12, 1
2017, 1, 0, 0, 0, 1, 0
2018, 2, 0, 0, 0, 1, 1
2019, 1, 0, 0, 0, 1, 0
2020, 1, 0, 0, 0, 1, 0
2046, 1, 0, 0, 0, 0, 0
2021, 1, 0, 0, 0, 1, 0
2044, 2, 0, 0, 0, 1, 1
2023, 1, 0, 0, 0, 1, 0
2047, 2, 0, 0, 0, 1, 0
2024, 1, 0, 0, 0, 1, 0
2041, 7, 0, 0, 0, 5, 1
2048, 1, 0, 0, 0, 0, 0
2025, 1, 0, 0, 0, 1, 0
2026, 1, 0, 0, 0, 1, 0
2027, 1, 0, 0, 0, 1, 0
2045, 1, 0, 0, 0, 0, 1
2029, 2, 0, 0, 0, 2, 0
2030, 1, 0, 0, 0, 1, 0
2031, 1, 0, 0, 0, 1, 0
2032, 1, 0, 0, 0, 1, 0
2033, 22, 0, 0, 0, 13, 9
2034, 1, 0, 0, 0, 1, 0
2035, 1, 0, 0, 0, 1, 0
2036, 2, 0, 0, 0, 1, 1
2037, 8, 0, 0, 0, 6, 2
698, 11, 0, 0, 0, 7, 4
2038, 6, 0, 0, 0, 5, 0
2049, 3, 0, 0, 0, 2, 1
2050, 5, 0, 0, 0, 4, 0
2051, 1, 0, 0, 0, 1, 0
2052, 14, 0, 0, 0, 13, 1
2053, 1, 42, 25, 15, 1, 0
2055, 0, 16, 6, 8, 0, 0
2054, 3, 0, 0, 0, 3, 0
2056, 1, 0, 0, 0, 1, 0
2057, 1, 0, 0, 0, 1, 0
2058, 1, 0, 0, 0, 1, 0
2060, 0, 27, 12, 9, 0, 0
2059, 4, 0, 0, 0, 3, 1
2061, 4, 0, 0, 0, 4, 0
2062, 134, 71, 54, 14, 115, 6
2063, 22, 0, 0, 0, 16, 5
2066, 0, 258, 191, 61, 0, 0
2064, 3, 0, 0, 0, 1, 1
2065, 52, 0, 0, 0, 43, 7
2069, 22, 14, 0, 13, 17, 0
2068, 4, 0, 0, 0, 2, 2
2073, 0, 50, 49, 0, 0, 0
2071, 8, 60, 60, 0, 7, 0
2070, 1, 0, 0, 0, 1, 0
2072, 129, 25, 7, 17, 119, 3
2076, 0, 32, 30, 0, 0, 0
2077, 1, 0, 0, 0, 1, 0
2079, 0, 30, 30, 0, 0, 0
2081, 1, 0, 0, 0, 1, 0
2082, 1, 0, 0, 0, 1, 0
2083, 3, 5, 0, 5, 1, 1
2084, 10, 0, 0, 0, 8, 1
2095, 6, 38, 34, 3, 6, 0
2094, 2, 0, 0, 0, 1, 0
2085, 28, 29, 28, 1, 28, 0
2086, 1, 0, 0, 0, 1, 0
2087, 1, 0, 0, 0, 1, 0
2088, 7, 0, 0, 0, 4, 2
2089, 1, 0, 0, 0, 1, 0
2090, 1, 0, 0, 0, 1, 0
2091, 8, 43, 34, 4, 6, 2
2092, 7, 3, 2, 1, 6, 1
2093, 55, 0, 0, 0, 50, 5
2096, 2, 0, 0, 0, 2, 0
2097, 7, 34, 34, 0, 2, 5
2101, 0, 19, 4, 14, 0, 0
2100, 1, 0, 0, 0, 0, 1
2099, 22, 0, 0, 0, 21, 1
2106, 0, 50, 35, 10, 0, 0
2102, 46, 66, 59, 4, 29, 15
2104, 2, 0, 0, 0, 1, 1
2103, 2, 0, 0, 0, 2, 0
2105, 13, 0, 0, 0, 3, 8
2109, 49, 22, 22, 0, 27, 20
2108, 4, 0, 0, 0, 4, 0
2110, 3, 0, 0, 0, 3, 0
2111, 4, 0, 0, 0, 4, 0
2112, 1, 8, 1, 6, 0, 1
2114, 41, 84, 76, 6, 31, 8
2115, 17, 0, 0, 0, 12, 4
2116, 22, 41, 41, 0, 13, 7
2119, 5, 22, 22, 0, 4, 1
2117, 24, 105, 105, 0, 18, 5
2118, 113, 0, 0, 0, 112, 1
2121, 1, 11, 1, 10, 0, 1
2120, 151, 97, 95, 2, 55, 67
2125, 3, 0, 0, 0, 3, 0
2126, 1, 0, 0, 0, 1, 0
2127, 3, 0, 0, 0, 2, 1
2128, 4, 65, 63, 2, 3, 0
2129, 44, 33, 13, 11, 42, 2
2130, 8, 0, 0, 0, 8, 0
2131, 1, 0, 0, 0, 1, 0
2132, 1, 0, 0, 0, 1, 0
2133, 135, 3, 1, 0, 118, 11
2134, 14, 83, 80, 1, 13, 1
2135, 147, 79, 79, 0, 133, 13
2137, 0, 26, 26, 0, 0, 0
2136, 1, 0, 0, 0, 1, 0
2138, 1, 0, 0, 0, 1, 0
2139, 3, 0, 0, 0, 0, 3
2151, 0, 66, 55, 11, 0, 0
2141, 2, 0, 0, 0, 2, 0
2142, 2, 0, 0, 0, 2, 0
2143, 1, 0, 0, 0, 1, 0
2144, 26, 116, 99, 12, 16, 6
2145, 154, 135, 133, 2, 124, 20
2146, 1, 0, 0, 0, 1, 0
2147, 1, 0, 0, 0, 1, 0
2148, 1, 0, 0, 0, 1, 0
2149, 2, 0, 0, 0, 2, 0
2150, 1, 0, 0, 0, 1, 0
2152, 4, 0, 0, 0, 0, 4
2157, 0, 58, 43, 13, 0, 0
2156, 42, 0, 0, 0, 16, 25
2155, 1, 0, 0, 0, 1, 0
2159, 19, 0, 0, 0, 7, 11
2160, 26, 101, 70, 23, 11, 15
2161, 3, 0, 0, 0, 1, 2
2163, 2, 17, 0, 10, 2, 0
2164, 1, 0, 0, 0, 0, 1
2165, 0, 32, 26, 6, 0, 0
2168, 3, 22, 22, 0, 3, 0
2167, 1, 0, 0, 0, 1, 0
2169, 33, 0, 0, 0, 31, 1
2170, 2, 0, 0, 0, 2, 0
2171, 16, 0, 0, 0, 9, 7
2172, 30, 0, 0, 0, 24, 5
2173, 1, 0, 0, 0, 1, 0
2174, 75, 90, 86, 3, 48, 17
2175, 1, 0, 0, 0, 0, 1
2176, 18, 0, 0, 0, 3, 14
2177, 3, 0, 0, 0, 0, 3
2178, 3, 23, 22, 1, 2, 1
2181, 3, 28, 27, 1, 2, 0
2179, 1, 0, 0, 0, 1, 0
2180, 1, 0, 0, 0, 1, 0
2185, 0, 13, 7, 3, 0, 0
2182, 1, 29, 7, 21, 1, 0
2183, 1, 0, 0, 0, 1, 0
2184, 3, 0, 0, 0, 3, 0
2186, 61, 0, 0, 0, 57, 4
2187, 1, 0, 0, 0, 1, 0
2188, 3, 0, 0, 0, 2, 1
2189, 1, 0, 0, 0, 1, 0
2190, 1, 0, 0, 0, 1, 0
2191, 1, 0, 0, 0, 1, 0
2195, 0, 23, 0, 20, 0, 0
2192, 6, 0, 0, 0, 3, 2
2193, 13, 58, 58, 0, 8, 4
2194, 3, 0, 0, 0, 1, 2
2196, 3, 0, 0, 0, 3, 0
2197, 4, 0, 0, 0, 3, 1
2198, 3, 0, 0, 0, 3, 0
2199, 1, 0, 0, 0, 1, 0
2202, 0, 19, 18, 0, 0, 0
2200, 2, 0, 0, 0, 2, 0
2201, 1, 0, 0, 0, 1, 0
2203, 1, 0, 0, 0, 1, 0
2204, 1, 0, 0, 0, 1, 0
2205, 0, 21, 4, 16, 0, 0
2206, 20, 21, 4, 13, 4, 10
2207, 1, 0, 0, 0, 0, 0
2209, 34, 71, 69, 2, 25, 6
2210, 18, 140, 87, 46, 16, 1
2211, 0, 36, 26, 8, 0, 0
2212, 1, 0, 0, 0, 1, 0
2213, 1, 0, 0, 0, 1, 0
2214, 3, 0, 0, 0, 3, 0
2215, 15, 0, 0, 0, 12, 3
2216, 1, 0, 0, 0, 1, 0
2217, 13, 0, 0, 0, 6, 5
2218, 1, 0, 0, 0, 1, 0
2219, 1, 0, 0, 0, 1, 0
2221, 1, 0, 0, 0, 1, 0
2222, 1, 0, 0, 0, 1, 0
2223, 16, 32, 17, 12, 13, 2
2224, 3, 0, 0, 0, 3, 0
2225, 36, 109, 109, 0, 33, 1
2226, 28, 0, 0, 0, 23, 5
2227, 4, 0, 0, 0, 4, 0
2228, 1, 0, 0, 0, 1, 0
2234, 14, 15, 2, 12, 10, 4
2230, 53, 0, 0, 0, 37, 12
2231, 68, 68, 58, 5, 26, 40
2229, 143, 6, 0, 5, 17, 126
2232, 19, 0, 0, 0, 2, 10
2233, 47, 4, 0, 4, 34, 2
2235, 1, 0, 0, 0, 1, 0
2236, 83, 0, 0, 0, 75, 0
2237, 241, 189, 149, 32, 237, 4
2238, 1, 0, 0, 0, 1, 0
2241, 14, 40, 39, 1, 14, 0
2239, 1, 0, 0, 0, 1, 0
2240, 114, 110, 80, 25, 100, 8
2242, 3, 13, 1, 10, 3, 0
2243, 1, 0, 0, 0, 1, 0
2244, 0, 3, 1, 2, 0, 0
2246, 9, 40, 39, 1, 7, 1
2247, 0, 7, 6, 1, 0, 0
2249, 39, 0, 0, 0, 38, 0
2250, 3, 0, 0, 0, 2, 1
2251, 26, 87, 87, 0, 23, 2
2253, 0, 22, 20, 2, 0, 0
2252, 22, 96, 58, 30, 15, 7
2254, 6, 0, 0, 0, 6, 0
2255, 31, 0, 0, 0, 31, 0
2256, 261, 116, 94, 13, 123, 124
2257, 49, 72, 72, 0, 46, 3
2258, 97, 52, 50, 0, 88, 7
2259, 1, 0, 0, 0, 1, 0
8291, 0, 78, 37, 33, 0, 0
2260, 1, 0, 0, 0, 0, 1
2261, 1, 0, 0, 0, 0, 1
2262, 1, 0, 0, 0, 0, 1
2153, 4, 0, 0, 0, 4, 0
2264, 59, 68, 67, 0, 50, 8
2266, 1, 0, 0, 0, 0, 1
2267, 1, 0, 0, 0, 1, 0
2273, 0, 50, 42, 5, 0, 0
2268, 1, 0, 0, 0, 1, 0
2269, 2, 0, 0, 0, 2, 0
2270, 1, 0, 0, 0, 1, 0
2272, 35, 0, 0, 0, 28, 3
2274, 51, 0, 0, 0, 33, 15
2276, 38, 93, 82, 9, 21, 12
2277, 8, 19, 2, 16, 5, 3
2278, 4, 0, 0, 0, 1, 3
2280, 1, 0, 0, 0, 1, 0
2281, 2, 22, 8, 5, 2, 0
2282, 5, 0, 0, 0, 5, 0
2283, 1, 0, 0, 0, 1, 0
2286, 6, 0, 0, 0, 6, 0
2285, 19, 87, 40, 39, 16, 1
2287, 4, 0, 0, 0, 4, 0
2288, 1, 0, 0, 0, 1, 0
2290, 132, 83, 67, 8, 94, 26
2289, 14, 65, 55, 8, 13, 1
2291, 1, 0, 0, 0, 1, 0
2292, 1, 0, 0, 0, 1, 0
2265, 1, 0, 0, 0, 0, 1
2293, 2, 0, 0, 0, 2, 0
2294, 9, 26, 7, 19, 4, 5
2295, 2, 0, 0, 0, 1, 1
2296, 2, 0, 0, 0, 2, 0
2297, 177, 108, 103, 4, 146, 17
2298, 57, 0, 0, 0, 26, 22
2299, 69, 0, 0, 0, 63, 4
2300, 1, 0, 0, 0, 1, 0
2301, 1, 0, 0, 0, 1, 0
2302, 1, 0, 0, 0, 1, 0
2304, 1, 0, 0, 0, 1, 0
2305, 0, 1, 1, 0, 0, 0
2307, 7, 42, 13, 21, 4, 3
2306, 5, 0, 0, 0, 4, 0
2308, 1, 0, 0, 0, 1, 0
2310, 1, 0, 0, 0, 0, 1
2311, 1, 0, 0, 0, 0, 1
2312, 1, 0, 0, 0, 0, 1
2313, 1, 0, 0, 0, 0, 1
2314, 3, 0, 0, 0, 1, 2
2315, 1, 0, 0, 0, 0, 1
2309, 3, 0, 0, 0, 3, 0
2316, 3, 0, 0, 0, 1, 2
2317, 2, 0, 0, 0, 0, 2
2318, 2, 0, 0, 0, 0, 2
2319, 3, 0, 0, 0, 1, 2
2320, 2, 0, 0, 0, 0, 2
2321, 3, 0, 0, 0, 1, 2
2322, 23, 87, 72, 10, 15, 4
2323, 117, 136, 103, 28, 54, 58
2324, 3, 86, 86, 0, 2, 1
2329, 0, 38, 38, 0, 0, 0
2326, 273, 59, 29, 20, 235, 17
2328, 220, 269, 260, 6, 202, 13
2333, 0, 32, 32, 0, 0, 0
2330, 2, 0, 0, 0, 2, 0
1561, 1, 0, 0, 0, 1, 0
2331, 3, 0, 0, 0, 2, 0
2332, 36, 26, 23, 1, 20, 16
2339, 0, 53, 34, 0, 0, 0
2338, 7, 58, 50, 6, 5, 1
2334, 1, 0, 0, 0, 1, 0
2335, 1, 0, 0, 0, 1, 0
2336, 1, 0, 0, 0, 1, 0
2337, 1, 0, 0, 0, 1, 0
2341, 0, 43, 41, 2, 0, 0
2340, 4, 24, 2, 21, 4, 0
2345, 0, 40, 27, 7, 0, 0
2342, 6, 5, 1, 4, 4, 1
2343, 7, 0, 0, 0, 4, 3
2344, 1, 0, 0, 0, 1, 0
2348, 0, 31, 14, 11, 0, 0
2350, 0, 22, 21, 1, 0, 0
2349, 2, 0, 0, 0, 2, 0
2351, 1, 0, 0, 0, 1, 0
2352, 2, 0, 0, 0, 2, 0
2354, 2, 130, 2, 117, 0, 2
2353, 1, 0, 0, 0, 1, 0
2357, 12, 0, 0, 0, 12, 0
2359, 3, 0, 0, 0, 2, 0
2360, 3, 0, 0, 0, 2, 1
2362, 0, 9, 1, 6, 0, 0
2361, 1, 0, 0, 0, 1, 0
2363, 4, 0, 0, 0, 4, 0
2364, 19, 80, 78, 1, 10, 4
2365, 83, 1, 1, 0, 57, 20
2366, 7, 20, 7, 7, 6, 1
2367, 8, 0, 0, 0, 8, 0
2368, 17, 0, 0, 0, 16, 0
2369, 198, 56, 33, 18, 127, 61
2370, 2, 0, 0, 0, 2, 0
2371, 135, 86, 83, 1, 90, 34
2372, 7, 0, 0, 0, 5, 2
2374, 1, 0, 0, 0, 1, 0
2375, 51, 64, 64, 0, 32, 17
2376, 27, 3, 0, 3, 22, 4
2378, 4, 8, 1, 6, 4, 0
2381, 80, 100, 100, 0, 33, 38
2379, 47, 0, 0, 0, 45, 0
2380, 1, 0, 0, 0, 1, 0
2382, 1, 0, 0, 0, 1, 0
2385, 0, 45, 44, 1, 0, 0
2384, 72, 55, 47, 2, 58, 14
2386, 0, 23, 3, 14, 0, 0
2387, 79, 0, 0, 0, 51, 15
2388, 1, 0, 0, 0, 1, 0
2389, 1, 0, 0, 0, 1, 0
2390, 2, 0, 0, 0, 2, 0
2397, 0, 76, 40, 29, 0, 0
2392, 1, 0, 0, 0, 0, 1
2391, 1, 0, 0, 0, 1, 0
2394, 1, 0, 0, 0, 0, 1
2395, 1, 0, 0, 0, 0, 1
2396, 1, 0, 0, 0, 0, 1
2393, 4, 0, 0, 0, 3, 1
2400, 0, 61, 58, 3, 0, 0
2398, 64, 359, 227, 111, 54, 8
2399, 2, 0, 0, 0, 2, 0
2401, 1, 0, 0, 0, 1, 0
1323, 0, 11, 8, 3, 0, 0
2402, 2, 0, 0, 0, 1, 1
2403, 2, 0, 0, 0, 2, 0
2404, 1, 0, 0, 0, 1, 0
2405, 1, 0, 0, 0, 1, 0
2406, 2, 0, 0, 0, 2, 0
2407, 4, 0, 0, 0, 4, 0
2409, 0, 18, 0, 16, 0, 0
2410, 35, 51, 49, 1, 27, 7
2411, 164, 154, 86, 53, 94, 45
2412, 3, 0, 0, 0, 3, 0
2413, 2, 0, 0, 0, 2, 0
2414, 6, 0, 0, 0, 5, 1
332, 0, 55, 55, 0, 0, 0
2416, 37, 66, 22, 30, 22, 15
2417, 7, 0, 0, 0, 3, 4
2418, 1, 0, 0, 0, 1, 0
2113, 8, 0, 0, 0, 5, 2
2420, 0, 2, 2, 0, 0, 0
2419, 1, 0, 0, 0, 1, 0
2422, 0, 2, 0, 2, 0, 0
2423, 0, 4, 0, 3, 0, 0
2425, 0, 10, 0, 9, 0, 0
2424, 1, 0, 0, 0, 0, 1
2426, 0, 25, 4, 18, 0, 0
2428, 1, 0, 0, 0, 0, 1
2429, 2, 0, 0, 0, 0, 2
2427, 13, 0, 0, 0, 5, 6
2433, 2, 88, 54, 25, 2, 0
2435, 37, 32, 32, 0, 27, 8
2434, 2, 0, 0, 0, 2, 0
2470, 0, 156, 115, 32, 0, 0
2437, 2, 0, 0, 0, 2, 0
2467, 10, 0, 0, 0, 1, 3
2373, 2, 0, 0, 0, 2, 0
2464, 1, 0, 0, 0, 0, 1
2438, 1, 0, 0, 0, 1, 0
2462, 4, 0, 0, 0, 3, 1
2463, 1, 0, 0, 0, 0, 1
2439, 1, 0, 0, 0, 1, 0
2440, 51, 75, 75, 0, 41, 9
2441, 1, 0, 0, 0, 1, 0
2442, 1, 0, 0, 0, 1, 0
2443, 1, 0, 0, 0, 1, 0
2444, 6, 0, 0, 0, 5, 1
2445, 1, 0, 0, 0, 1, 0
2446, 1, 0, 0, 0, 1, 0
2447, 1, 0, 0, 0, 1, 0
2448, 1, 0, 0, 0, 1, 0
2449, 1, 0, 0, 0, 1, 0
2450, 1, 0, 0, 0, 1, 0
2451, 2, 0, 0, 0, 2, 0
2452, 42, 0, 0, 0, 28, 14
2453, 1, 0, 0, 0, 1, 0
2454, 1, 0, 0, 0, 1, 0
2455, 1, 0, 0, 0, 1, 0
2456, 32, 80, 79, 0, 30, 1
2465, 1, 0, 0, 0, 0, 1
2457, 1, 0, 0, 0, 1, 0
2466, 1, 0, 0, 0, 0, 1
2458, 6, 0, 0, 0, 6, 0
2459, 1, 0, 0, 0, 1, 0
2469, 4, 0, 0, 0, 3, 0
2460, 1, 0, 0, 0, 1, 0
2461, 1, 0, 0, 0, 1, 0
2475, 2, 38, 35, 1, 2, 0
2471, 1, 0, 0, 0, 1, 0
2474, 180, 82, 78, 3, 100, 42
2472, 75, 0, 0, 0, 75, 0
2473, 105, 0, 0, 0, 83, 20
2479, 0, 27, 23, 3, 0, 0
2476, 35, 0, 0, 0, 34, 1
2477, 1, 0, 0, 0, 1, 0
2478, 7, 0, 0, 0, 2, 4
2480, 9, 0, 0, 0, 3, 4
2481, 8, 0, 0, 0, 8, 0
2482, 3, 0, 0, 0, 3, 0
2484, 0, 15, 1, 13, 0, 0
2485, 326, 160, 159, 1, 276, 48
2487, 1, 0, 0, 0, 1, 0
2488, 21, 0, 0, 0, 20, 1
2490, 0, 56, 24, 30, 0, 0
2489, 1, 0, 0, 0, 0, 1
2491, 1, 0, 0, 0, 1, 0
2492, 1, 0, 0, 0, 1, 0
2493, 7, 0, 0, 0, 5, 1
2494, 1, 0, 0, 0, 0, 1
2495, 1, 0, 0, 0, 0, 1
2496, 2, 0, 0, 0, 1, 1
2499, 0, 43, 7, 24, 0, 0
2497, 48, 0, 0, 0, 36, 2
2498, 2, 0, 0, 0, 1, 0
2501, 1, 28, 2, 25, 0, 1
2500, 3, 0, 0, 0, 0, 3
2502, 31, 0, 0, 0, 21, 9
2503, 2, 0, 0, 0, 1, 1
2504, 101, 100, 97, 2, 81, 19
2505, 1, 0, 0, 0, 1, 0
2506, 48, 72, 67, 4, 28, 18
2507, 78, 33, 32, 1, 64, 5
2508, 14, 126, 93, 24, 13, 0
2509, 11, 0, 0, 0, 7, 4
2510, 74, 87, 87, 0, 68, 1
2511, 9, 47, 47, 0, 4, 4
2517, 5, 88, 55, 28, 4, 1
2512, 1, 0, 0, 0, 1, 0
2514, 1, 0, 0, 0, 1, 0
2513, 1, 0, 0, 0, 1, 0
2515, 1, 0, 0, 0, 1, 0
2516, 45, 175, 143, 24, 36, 8
2518, 4, 0, 0, 0, 4, 0
2519, 1, 0, 0, 0, 1, 0
2355, 1, 0, 0, 0, 0, 1
2520, 1, 0, 0, 0, 1, 0
2530, 1, 0, 0, 0, 0, 1
2531, 2, 0, 0, 0, 0, 2
2521, 1, 0, 0, 0, 1, 0
2522, 1, 0, 0, 0, 1, 0
2523, 5, 0, 0, 0, 5, 0
2534, 1, 0, 0, 0, 0, 1
2526, 1, 0, 0, 0, 1, 0
2527, 2, 0, 0, 0, 2, 0
2528, 1, 0, 0, 0, 1, 0
2535, 51, 245, 151, 79, 23, 24
2536, 1, 0, 0, 0, 0, 1
2537, 1, 0, 0, 0, 0, 1
2538, 1, 0, 0, 0, 0, 1
2529, 1, 0, 0, 0, 1, 0
2540, 1, 0, 0, 0, 0, 1
1181, 1, 0, 0, 0, 0, 1
2541, 38, 0, 0, 0, 26, 11
2542, 96, 90, 85, 5, 73, 20
2543, 1, 0, 0, 0, 1, 0
2545, 7, 0, 0, 0, 7, 0
2546, 35, 0, 0, 0, 28, 6
2547, 130, 54, 51, 1, 60, 44
2548, 12, 0, 0, 0, 12, 0
2549, 74, 0, 0, 0, 61, 9
2550, 26, 53, 44, 6, 16, 10
2552, 6, 11, 0, 11, 3, 2
2551, 2, 0, 0, 0, 2, 0
2555, 12, 0, 0, 0, 11, 1
2556, 1, 0, 0, 0, 1, 0
2566, 33, 0, 0, 0, 6, 26
2557, 77, 0, 0, 0, 76, 1
2567, 5, 0, 0, 0, 3, 2
2558, 3, 0, 0, 0, 2, 0
2559, 82, 0, 0, 0, 53, 29
2560, 215, 65, 60, 2, 89, 91
2561, 2, 0, 0, 0, 2, 0
2562, 2, 0, 0, 0, 1, 1
2563, 2, 0, 0, 0, 1, 1
2564, 51, 0, 0, 0, 49, 1
2565, 936, 307, 167, 105, 762, 130
2568, 5, 0, 0, 0, 1, 3
2570, 1, 45, 32, 8, 1, 0
2569, 5, 0, 0, 0, 5, 0
2571, 0, 20, 4, 13, 0, 0
2575, 0, 25, 8, 13, 0, 0
2572, 7, 0, 0, 0, 7, 0
2573, 1, 0, 0, 0, 1, 0
2574, 2, 0, 0, 0, 2, 0
2579, 0, 59, 58, 1, 0, 0
2576, 150, 204, 154, 38, 135, 11
2577, 2, 0, 0, 0, 2, 0
2578, 12, 0, 0, 0, 12, 0
2580, 0, 36, 21, 14, 0, 0
2587, 12, 51, 49, 1, 12, 0
2581, 1, 0, 0, 0, 1, 0
2582, 1, 0, 0, 0, 1, 0
2583, 3, 0, 0, 0, 2, 0
2584, 1, 0, 0, 0, 1, 0
2585, 64, 119, 114, 2, 45, 15
2586, 2, 0, 0, 0, 2, 0
2589, 0, 23, 2, 21, 0, 0
2591, 0, 14, 0, 14, 0, 0
2592, 13, 60, 60, 0, 8, 5
2593, 33, 118, 109, 9, 26, 6
2594, 51, 131, 122, 5, 40, 5
2595, 52, 67, 60, 5, 39, 10
2596, 17, 0, 0, 0, 13, 0
2597, 3, 49, 43, 5, 1, 1
2598, 7, 0, 0, 0, 5, 2
2599, 10, 37, 37, 0, 9, 0
2604, 0, 35, 25, 3, 0, 0
2603, 1, 0, 0, 0, 1, 0
2625, 0, 343, 301, 28, 0, 0
2605, 67, 50, 50, 0, 57, 7
2606, 1, 0, 0, 0, 1, 0
2607, 1, 16, 2, 11, 1, 0
2608, 14, 0, 0, 0, 14, 0
2609, 7, 0, 0, 0, 6, 1
2610, 1, 0, 0, 0, 1, 0
2611, 7, 0, 0, 0, 7, 0
2612, 33, 52, 47, 3, 25, 4
2613, 26, 0, 0, 0, 17, 8
2614, 5, 0, 0, 0, 4, 1
2615, 2, 0, 0, 0, 2, 0
2616, 1, 0, 0, 0, 1, 0
2617, 22, 51, 39, 3, 21, 1
2618, 54, 52, 18, 18, 47, 6
2624, 2, 0, 0, 0, 1, 0
2623, 113, 57, 52, 2, 46, 62
2619, 48, 115, 105, 6, 44, 3
2620, 24, 82, 60, 14, 24, 0
2627, 1, 0, 0, 0, 0, 1
2626, 3, 0, 0, 0, 3, 0
2629, 0, 14, 1, 13, 0, 0
2630, 2, 0, 0, 0, 2, 0
2631, 1, 0, 0, 0, 1, 0
2632, 1, 0, 0, 0, 0, 1
2643, 0, 110, 69, 31, 0, 0
2633, 1, 0, 0, 0, 1, 0
1863, 1, 0, 0, 0, 0, 1
2634, 1, 0, 0, 0, 0, 1
2635, 1, 0, 0, 0, 1, 0
2636, 1, 0, 0, 0, 1, 0
2637, 1, 0, 0, 0, 1, 0
2639, 1, 0, 0, 0, 0, 1
2640, 1, 0, 0, 0, 0, 1
2638, 1, 13, 0, 13, 1, 0
2641, 1, 0, 0, 0, 0, 1
2642, 1, 0, 0, 0, 0, 1
2645, 7, 4, 1, 3, 5, 2
2644, 1, 0, 0, 0, 1, 0
2628, 1, 0, 0, 0, 1, 0
2646, 50, 80, 59, 13, 30, 9
2647, 18, 11, 1, 10, 16, 2
2648, 1, 0, 0, 0, 1, 0
2650, 0, 18, 3, 11, 0, 0
2649, 1, 0, 0, 0, 1, 0
2651, 278, 183, 128, 34, 208, 60
2652, 0, 19, 0, 17, 0, 0
2653, 117, 167, 137, 25, 98, 15
2660, 180, 132, 123, 5, 140, 23
2655, 51, 67, 63, 0, 29, 20
2656, 1, 0, 0, 0, 0, 1
2657, 47, 170, 164, 1, 34, 10
2658, 327, 78, 72, 5, 230, 75
